Amsterdam	1818
Rotterdam	196
Leiden	178
Haarlem	165
Utrecht	111
Den Haag	103
Dordrecht	82
Middelburg	67
Delft	60
Gouda	37
Groningen	27
Hoorn	23
Alkmaar	19
Broek in Waterland	18
Leeuwarden	18
Enkhuizen	14
s-Gravenhage	11
Deventer	11
Maassluis	10
Vlissingen	9
Wesel	9
Harlingen	9
Schiedam	9
Gorinchem	7
Franeker	7
Katwijk	6
Arnhem	6
Hamburg	6
Sloten	5
Noordwijk	5
Heemstede	5
Abcoude	5
Kampen	4
Muiden	4
's-Graveland	4
Eelde	4
Breda	4
Woerden	4
Zaandam	4
Zwolle	4
Haastrecht	3
Goes	3
Diemen	3
De Rijp	3
Brielle	3
Alphen	3
Almelo	3
Nieuwkoop	3
Leiderdorp	3
Zierikzee	3
Tiel	3
Tholen	3
Beverwijk	2
Keulen	2
Baambrugge	2
Batavia/Jakarta	2
Meppel	2
Medemblik	2
Harderwijk	2
Nichtevecht	2
Harmelen	2
Bennebroek	2
Delfshaven	2
Danzig/Gdansk	2
Leimuiden	2
Leidschendam	2
Sloterdijk	2
Veere	2
Workum	2
s Gravenhage	2
Vreeland	2
Vlaardingen	2
Oudewater	2
Ouderkerk	2
's-Hertogenbosch	2
Zutphen	2
Kortenhoef	2
Amstelveen	2
Amsterdam Den Haag	2
Ransdorp	2
Domburg	1
Westzaan	1
Windesheim	1
Buiksloot	1
Buren	1
Capelle a/d IJssel	1
Dirksland	1
De Koog	1
Willemstad	1
Echten	1
Warmond	1
Dubbeldam	1
Wezepe	1
Dokkum	1
Wassenaar	1
Purmerland	1
Winschoten	1
Breukelen	1
's-Gravenzande	1
Aarlanderveen	1
Aduard	1
Zandvoort	1
Altona	1
Wormer	1
Amsterdam Abcoude	1
Amsterdam Haarlem	1
Amsterdam Muiderberg	1
Amsterdam Rotterdam	1
Ankeveen	1
Asperen	1
Babiloniënbroek	1
Beetgum	1
Beilen	1
Bellingeweer	1
Benschop	1
Bergen op Zoom	1
Voorschoten	1
Biervliet	1
Bloemendaal	1
Winterswijk	1
Bremen	1
Edam	1
Velp	1
Emmerik	1
Voorburg	1
Scheveningen	1
Maastricht	1
Marsum	1
Schalkwijk	1
Middelharnis	1
Mijnsheerenland	1
Monnikendam	1
Montfoort	1
Moordrecht	1
Rozendaal	1
Namen (Namur)	1
Nieuwendam	1
Nieuwerkerk a/d IJssel	1
Nijmegen	1
Noordgouwe	1
Raamsdonk	1
Oegstgeest	1
Oenkerk	1
Oost-Graftdijk	1
Oosterbeek	1
Oosterblokker	1
Oosterwijk	1
Oostzaan	1
Oud-Beijerland	1
Overveen	1
Maasbommel	1
Maarssen	1
Loosduinen	1
Ter Aar	1
Frankfurt a/d Main	1
Vianen	1
Veur	1
Gotenburg	1
Velsen	1
Purmerend	1
Groningen Emden	1
Göttingen	1
Haarlem Amsterdam	1
Ternaard	1
Hazerswoude	1
Heusden	1
Loenen	1
Hontenisse	1
Hoogwoud	1
Steenwijk	1
Sneek	1
Kassel	1
Krommenie	1
Langweer	1
Sint-Laurens	1
Schoonhoven	1
Schipluiden	1
Limmen	1
s-Hertogenbosch	1
